system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,Moment 10,Moment 11,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5,PDS 6
linear_4,mix,471600,qasm simulator,1.0,2.205573080967403,12.477392218717139,32.72187171398527,236.6866456361724,368.4494232153862,6659.197323475364,-11673.021708200897,319027.613571287,-1956927.069395162,23351858.40032305,-201596099.90457597,2.205573080967403,-2.988049704352698,-5.754602161848006,-8.422077362911628,-9.565385354053593,-9.76861756232747
linear_4,mix,471600,qasm simulator,1.0,2.288117770767613,12.723449001051524,34.254468980021,232.76656151419579,506.730835573652,5309.313977681435,4804.290655933918,147731.9099734857,-135971.56261407366,4672938.32944667,-10218256.382288123,2.288117770767613,-3.0137733013273813,-5.000489486990649,-6.238732908920573,-6.653151879799942,-15.494357747517698
linear_4,mix,471600,qasm simulator,1.0,2.1019978969505786,13.481598317560467,25.25446898002106,298.46792849632016,-104.30840753575293,10529.597214236514,-42851.57951961399,579270.4997677661,-4137450.631914549,42029385.43367363,-363236228.564381,2.1019978969505786,-3.941834241323431,-6.715571903914583,-8.295185148534088,-9.172107269699715,-9.619798699175222
linear_4,mix,471600,qasm simulator,1.0,2.226603575184017,12.485804416403784,34.77865404837012,217.5026288117771,628.7749504022203,4003.4407131720163,17012.84315447056,27912.351830268384,1025189.4885817182,-6689841.666502515,101300811.98042634,2.226603575184017,-2.7979557370727908,-4.147580162205419,-4.157231801679171,-11.358174353299235,-10.398399363885302
linear_4,mix,471600,qasm simulator,1.0,2.139327024185069,12.194532071503682,33.18454258675079,207.92323869610908,608.4695265030878,3596.232849701022,18691.50920990611,-6503.112314581204,1342314.4104926356,-10523078.410238191,140966716.62311602,2.139327024185069,-2.7620010520842615,-3.985186935775814,-99.51474082964872,-11.255097875689433,-10.336027521491104
linear_4,mix,471600,qasm simulator,1.0,2.1482649842271293,13.063091482649847,29.172450052576202,268.82754994742425,135.93073922705165,8638.206947775428,-27746.260044305756,457998.9626274166,-3163564.0969653083,34137219.42065962,-299287428.350692,2.1482649842271293,-3.5099861680966864,-6.365594002518309,-8.40259769114585,-9.414108886333363,-9.717461030014789
linear_4,mix,471600,qasm simulator,1.0,2.2229232386961093,12.636172450052571,32.592008412197714,240.93690851735028,369.1218266486408,6610.385822085669,-9861.310104824357,297046.27837087744,-1692719.4649149282,20520473.19153164,-171644604.00301865,2.2229232386961093,-3.086909584325279,-5.694638766312334,-8.085699268058473,-9.450210066208896,-9.71262515927118
linear_4,mix,471600,qasm simulator,1.0,2.1798107255520502,12.973711882229235,28.757097791798074,265.09884332281854,145.83255893459275,8260.79630636838,-24126.16117853658,410722.18899991136,-2655429.376117778,28474808.502366383,-239160190.1418551,2.1798107255520502,-3.5554301546936706,-6.254519630111581,-8.148538908373554,-9.120323829256847,-9.556542543441752
linear_4,mix,471600,qasm simulator,1.0,2.31335436382755,12.805467928496313,34.18296529968462,245.75920084121987,393.0717264171,6959.40465398969,-12269.511315545318,339923.638163267,-2127322.946824632,25549557.99705093,-223759388.20444736,2.31335436382755,-3.082960816950035,-5.800296758363869,-8.581502287225254,-9.688709624022799,-9.831080754275522
linear_4,mix,471600,qasm simulator,1.0,2.170347003154574,12.376445846477402,33.425867507886466,220.9390115667718,520.9733700071997,5018.211931438524,4316.439257613296,159241.71946391196,-389305.13672411407,7838107.438485676,-48523419.58284343,2.170347003154574,-2.8431071003339956,-4.716188482788909,-6.885460054736608,-8.85550854615989,-9.288297684281188
linear_4,mix,471600,qasm simulator,1.0,2.2029442691903265,12.865404837013656,31.541535226077826,248.167192429022,367.6676301326579,6291.279334920667,-2439.0558482214205,194981.58190813407,-402549.86269343697,5618928.424616275,-5358556.120259251,2.2029442691903265,-3.2681097775609547,-5.526057879050107,-6.627815372871319,-6.637002633787153,-11.191562905991677
linear_4,mix,471600,qasm simulator,1.0,2.125131440588854,13.218717139852783,27.985278654048336,276.2302839116714,75.19757268729361,9090.55484072596,-31358.26269470055,486598.9875324999,-3389699.1931387014,35934905.12922888,-313395385.3097131,2.125131440588854,-3.645429877306209,-6.428323973959923,-8.37507270857084,-9.333758941508975,-9.68259843483614
linear_4,mix,471600,qasm simulator,1.0,2.1861198738170353,12.972660357518409,29.598317560462682,269.3154574132491,97.31291925015476,9142.674940157503,-33603.99239241721,516770.2237790775,-3743293.9875825723,39658769.851891674,-351832951.35363275,2.1861198738170353,-3.480812099809851,-6.64394152596533,-8.653453962304077,-9.38017009308654,-9.727416457653222
linear_4,mix,471600,qasm simulator,1.0,2.236593059936909,13.203995793901164,30.41745531019976,277.1388012618295,108.19789902254918,9365.816737142412,-33586.09876217058,524544.2322200519,-3773514.100712127,40225683.593858644,-357097742.8014314,2.236593059936909,-3.546772527084771,-6.657156282213546,-8.610009271735814,-9.431651123028928,-9.738430871797668
linear_4,mix,471600,qasm simulator,1.0,2.096740273396425,12.914826498422702,27.6267087276551,265.80967402733984,92.07867269609844,8685.819451998479,-29606.754471569937,466808.1290290467,-3259949.430249723,34724131.92626876,-303760632.40511143,2.096740273396425,-3.542914307864864,-6.366122057899579,-8.421225695727836,-9.341358696272007,-9.689258221401843
linear_4,qwc,471696,qasm simulator,1.0,2.173501577287066,12.517350157728716,31.22239747634064,241.51104100946398,329.77287066245987,6691.77917981074,-10593.518927444857,293377.6182965321,-1613165.5678233404,19190180.78233454,-154971426.46214613,2.173501577287066,-3.128156767251171,-5.750311690050983,-7.877523812714159,-9.183403127462775,-9.559860302844015
linear_4,qwc,471696,qasm simulator,1.0,2.134069400630915,12.552050473186117,29.80283911671923,242.51419558359646,236.2097791798098,7337.044164037851,-20290.72082018924,388065.75709779107,-2687675.6324921246,30202391.050473303,-270874663.1309155,2.134069400630915,-3.2440723327309398,-6.020019262076351,-8.615894079943283,-9.650760460615487,-9.826433136117814
linear_4,qwc,471696,qasm simulator,1.0,2.115930599369085,12.482649842271272,32.89668769716084,213.49842271293434,648.5796529968459,3227.7318611987776,25338.716876971535,-74599.5930599369,2118033.6932176575,-18453767.76971611,223648386.94716156,2.115930599369085,-2.9014909800654074,-3.864287836093421,-20.86882573994844,-10.814472286076366,-10.233642439432472
linear_4,qwc,471696,qasm simulator,1.0,2.1742902208201897,13.118296529968445,26.29100946372239,284.09463722397464,-52.336750788644046,9906.559936908496,-39728.52287066257,550088.4258675067,-3968288.273659282,40720993.7176656,-355988286.8951121,2.1742902208201897,-3.8362917915258046,-6.727517377202639,-8.375401671902837,-9.261981761139303,-9.66056762833026
linear_4,qwc,471696,qasm simulator,1.0,2.1553627760252363,12.695583596214512,31.672712933753942,248.02523659306007,287.4361198738174,7671.834384858052,-21729.608044164088,433091.8958990555,-3156328.22949527,36209016.82807559,-335735214.0938482,2.1553627760252363,-3.140205511199067,-6.062547525039696,-9.03348269772332,-9.945454048604995,-9.9850260422793
linear_4,qwc,471696,qasm simulator,1.0,2.0780757097791795,12.932176656151414,25.448738170347024,289.3501577287071,-191.35094637223838,11674.733438485831,-61091.248422712866,789619.3406940062,-6552844.262618318,68042661.3296529,-639832364.3367516,2.0780757097791795,-3.7273020395381313,-7.2495868849230725,-9.147752237817501,-9.70453583089423,-9.865144210477517
linear_4,qwc,471696,qasm simulator,1.0,2.210567823343849,12.503154574132502,30.639589905362833,245.90536277602533,219.35252365930526,7676.146687697135,-22800.31940063089,411627.8958990537,-2862021.171135647,31536451.083596162,-279814612.75473106,2.210567823343849,-3.219326225416698,-6.287277864403601,-8.61409814282838,-9.50056097171957,-9.753313148600196
linear_4,qwc,471696,qasm simulator,1.0,2.1135646687697167,12.605678233438478,30.913249211356455,241.56782334384872,335.8643533123037,6693.236593059913,-11115.03312302843,305081.42902207945,-1777496.5425867555,21252229.00946361,-178739491.46529883,2.1135646687697167,-3.1384566611166176,-5.638212790141729,-8.108714430693002,-9.432709038651103,-9.707136019294097
linear_4,qwc,471696,qasm simulator,1.0,2.1774447949526814,13.067823343848579,28.93454258675077,269.1861198738171,107.52760252365815,8893.847003154546,-31483.595425867425,497796.7287066256,-3613957.1159306024,38864427.24447955,-349015707.595425,2.1774447949526814,-3.5688253741826728,-6.445406769031129,-8.640449212756414,-9.537631499631708,-9.775738983630163
linear_4,qwc,471696,qasm simulator,1.0,2.19794952681388,12.75552050473185,30.313091482649863,262.81388012618316,134.92665615141715,8924.525236593034,-32827.7973186117,523437.511041009,-3921050.4266561456,42498711.77760242,-388483883.68690836,2.19794952681388,-3.3412342691520784,-6.6502051832239495,-8.850318623823394,-9.66449237453855,-9.832338122866602
linear_4,qwc,471696,qasm simulator,1.0,2.205047318611987,12.752365930599359,30.291798107255513,260.80757097791775,123.36908517350179,9090.805993690887,-36646.65141955832,570508.6025236605,-4517403.2397476435,49182434.80283904,-462660581.71451235,2.205047318611987,-3.3500729744639157,-6.700583716726881,-9.199960636864255,-9.863988651792187,-9.924977833999911
linear_4,qwc,471696,qasm simulator,1.0,2.1017350157728707,13.212933753943224,26.94558359621449,290.9589905362772,-97.70583596214604,11055.954258675072,-51963.37302839105,701710.0283911676,-5580746.535488949,58187124.992113255,-537608614.2594631,2.1017350157728707,-3.7091296939965788,-7.032176417776175,-8.947678463976446,-9.612613660564751,-9.828217864611608
linear_4,qwc,471696,qasm simulator,1.0,2.2476340694006307,13.127760252365926,31.58517350157732,263.4069400630915,268.55678233438607,7715.231861198737,-16072.20031545743,348214.31861198763,-1971931.556782323,22162099.455836132,-175151274.4842257,2.2476340694006307,-3.4161213181964287,-6.050066034283024,-7.887033707916793,-8.90942462652388,-9.389245403034995
linear_4,qwc,471696,qasm simulator,1.0,2.1892744479495265,12.842271293375383,30.1309148264985,258.1924290220818,219.46056782334466,7745.8201892744555,-18847.66403785505,365428.3690851758,-2210714.712933753,24344905.952681445,-199104595.4652999,2.1892744479495265,-3.3833156019723734,-6.13890168061063,-7.99855327077014,-9.049869018748922,-9.498407015429468
linear_4,qwc,471696,qasm simulator,1.0,2.2641955835962144,13.134069400630924,28.65536277602523,290.2712933753945,-97.87460567823337,11350.20347003151,-55739.25630914826,748640.4384858041,-6102870.972397456,63859441.41798111,-597628111.3824927,2.2641955835962144,-3.7343224327629176,-7.275958928256344,-9.120136278004832,-9.703407779678594,-9.86181153583506
linear_4,qwc,471696,qasm simulator,1.0,2.126971608832808,12.572555205047326,29.735804416403816,244.5173501577291,291.9376971608813,6597.074132492097,-8415.797318612045,247780.7287066261,-1026889.3682965402,11929846.534700375,-72599964.85094741,2.126971608832808,-3.2514020255052336,-5.72390768386065,-7.187574053309863,-7.760074021632679,-7.761383500227318
linear_4,qwc,471696,qasm simulator,1.0,2.142744479495268,13.258675078864348,27.947160883280798,291.06309148265046,-47.46608832807755,10834.35015772867,-48322.30520504723,674668.0662460589,-5283788.708990551,55602721.25867519,-512112776.9108831,2.142744479495268,-3.6837181317283116,-6.957497513569178,-8.90532616880208,-9.632778639650896,-9.830343542335374
linear_4,qwc,471696,qasm simulator,1.0,2.17192429022082,13.321766561514195,29.89116719242904,270.8675078864352,193.98895899053647,8064.3123028391365,-18594.5189274447,350803.1451104101,-1884026.6608832618,19898287.668769863,-143387952.05205077,2.17192429022082,-3.561446034261713,-6.126012720956522,-7.67253100241621,-8.230335461918576,-8.517605138719324
linear_4,qwc,471696,qasm simulator,1.0,2.2776025236593056,12.698738170347006,31.645110410094638,252.01261829652955,233.13249211356353,7992.0520504731785,-24971.354889589926,451831.65615142003,-3305513.425867503,36968508.7681387,-339597099.93217677,2.2776025236593056,-3.2692941764809396,-6.336052986066932,-8.895574424689526,-9.799841069401598,-9.896841023589193
linear_4,qwc,471696,qasm simulator,1.0,2.097791798107256,13.082018927444798,25.353312302839132,277.26498422712916,-2.6971608832802048,8850.507886435298,-27983.593059936728,404912.0410094629,-2371684.110410088,23129623.479495205,-168965880.53943115,2.097791798107256,-3.808405058145436,-6.406707722711912,-7.636814744530783,-8.107885895762577,-8.272702435221753
linear_4,qwc,471696,qasm simulator,1.0,2.5205047318611986,12.075709779179807,43.01419558359618,188.28075709779196,947.3249211356441,2458.712933753931,29153.749211356677,-24982.293375395377,1231027.1955836148,-5191457.022082034,63185004.54731632,2.5205047318611986,-1.6838791391011452,-1.8022165410887028,-9.685955005012188,-7.933748974639205,-7.6424664694438045
linear_4,qwc,471696,qasm simulator,1.0,2.0670347003154568,12.8627760252366,25.90141955835966,281.8422712933746,-71.96135646687608,10197.503154574137,-42994.76419558352,586531.5173501598,-4317890.065457406,44213200.7429023,-389199760.2121457,2.0670347003154568,-3.6495967463276013,-6.858234952645198,-8.49630474551891,-9.264999746251217,-9.680458949775058
linear_4,qwc,471696,qasm simulator,1.0,2.277602523659306,12.515772870662458,32.62933753943222,243.19242902208148,329.2145110410118,7001.2570977917985,-13588.383280757142,328834.533123028,-1963217.3627760224,22717550.30126182,-189478498.8848574,2.277602523659306,-3.082205923347192,-6.005436478645963,-8.201325101499604,-9.261024245889516,-9.612307379994483
linear_4,qwc,471696,qasm simulator,1.0,2.204258675078864,12.700315457413243,27.33044164037854,279.2397476340691,-134.14274447949614,11173.753943217669,-57812.68848580455,758622.2870662467,-6312174.085962124,65815561.003154576,-620788679.8367492,2.204258675078864,-3.632465305473068,-7.368709302472428,-9.200838292437954,-9.73576951966854,-9.873173853212187
linear_4,qwc,471696,qasm simulator,1.0,2.2160883280757098,12.651419558359635,32.821766561514224,238.8138801261827,406.7776025236589,6256.837539432165,-5810.99526813862,255331.7444794935,-1249676.206624602,15911899.787066158,-123827872.12460522,2.2160883280757098,-3.063876865018452,-5.483794210143075,-7.7555138793968394,-9.125640955380753,-9.503138429396312
linear_4,qwc,471696,qasm simulator,1.0,2.1947949526813884,12.597791798107261,30.682176656151466,247.6908517350155,265.0181388012623,7133.62302839118,-14269.270504731896,314643.4794952701,-1736872.8651419415,19419783.58201896,-150257695.60804215,2.1947949526813884,-3.23736662737419,-6.023472492096459,-7.78991936375971,-8.758602746708757,-9.246463149609296
linear_4,qwc,471696,qasm simulator,1.0,2.2752365930599368,12.921135646687713,31.57334384858042,250.83596214511041,287.3509463722385,7159.91798107257,-14670.770504732045,331223.59936908714,-1979536.8730283938,22684372.58044186,-189310235.07018998,2.2752365930599368,-3.367008332071586,-5.928661890761404,-8.058712114805346,-9.30033789711512,-9.632241880285292
linear_4,qwc,471696,qasm simulator,1.0,2.100157728706625,12.662460567823352,28.936119873817034,251.64353312302893,198.44716088327993,7636.769716088313,-20465.669558359645,377916.0410094625,-2427660.473974761,26607402.75709776,-225273766.28154442,2.100157728706625,-3.3345709310911156,-6.093623891547115,-8.209542293947946,-9.20936939148721,-9.60123887473383
linear_4,qwc,471696,qasm simulator,1.0,2.190851735015773,12.443217665615137,31.33123028391169,243.28075709779154,298.0678233438481,7069.55047318613,-14592.703470031449,333376.0094637239,-2004670.9384858238,22977952.37381708,-191553420.37224013,2.190851735015773,-3.102363938300284,-5.993278766716191,-8.142859487699791,-9.240232835299889,-9.606823622483894
linear_4,qwc,471696,qasm simulator,1.0,2.1033123028391163,12.970031545741326,27.710567823343826,273.236593059937,7.873028391166805,9833.534700315442,-42879.25157728714,616158.3186119866,-4889698.836750794,52089678.35173518,-486410737.60804486,2.1033123028391163,-3.561550749359515,-6.772223352649506,-9.016882513266822,-9.757042909160777,-9.879359796562168
linear_4,qwc,471696,qasm simulator,1.0,2.1143533123028395,12.888012618296539,28.332018927444796,262.8012618296534,167.43927444794897,7795.799684542587,-18072.677444794786,335729.87697160826,-1795168.2326498348,18974069.94164036,-136995602.9108831,2.1143533123028395,-3.488224745616187,-6.125324024174832,-7.545434006025632,-8.269849549113088,-8.606644667662662
linear_4,qwc,471696,qasm simulator,1.0,2.1845425867507884,12.347003154574123,30.03627760252371,235.26498422712916,278.72712933753917,6639.621451104138,-13340.588328075655,305515.78864353447,-1818016.0110410217,20803565.596214436,-172906911.5157732,2.1845425867507884,-3.1895717852830403,-5.836083648681534,-8.047975796781538,-9.227103910554163,-9.5906238851058
linear_4,qwc,471696,qasm simulator,1.0,2.218454258675079,12.649842271293373,30.264195583596276,252.93059936908531,231.39511041009177,7492.025236593049,-17275.68848580449,344557.1514195582,-2016118.0528390966,22152262.555205066,-176634518.7011028,2.218454258675079,-3.327217842443995,-6.13905550693868,-7.918077208955031,-8.870269616601298,-9.357134939381286
linear_4,qwc,471696,qasm simulator,1.0,2.177444794952682,12.821766561514188,28.401419558359585,269.38801261829667,44.555993690850606,9414.938485804421,-37407.98343848595,553355.1388012627,-4156847.02129341,44077691.09936937,-399387117.2263435,2.177444794952682,-3.532794327067245,-6.729316466801064,-8.734254177791756,-9.549554319536997,-9.789653884648391
linear_4,qwc,471696,qasm simulator,1.0,2.1553627760252363,12.615141955835965,31.31624605678229,235.83911671924318,401.1395899053614,5727.02523659305,-2.7089905361227102,172699.72555204888,-323862.86671924085,5394589.044164073,-10895248.166403588,2.1553627760252363,-3.142058760503572,-5.266581785120546,-6.53255331007073,-6.63058317282663,-12.000421613769344
linear_4,qwc,471696,qasm simulator,1.0,2.272870662460568,12.78391167192429,32.12776025236597,246.03785488958968,369.8501577287033,6279.739747634062,-3082.616719242905,202494.33123028363,-515366.067823344,6901136.399053616,-20344223.329652563,2.272870662460568,-3.2492144938285814,-5.6113327012794,-6.751660764012733,-6.822003605803867,-11.794871163209171
linear_4,qwc,471696,qasm simulator,1.0,2.2594637223974763,12.810725552050469,32.71214511041014,249.42902208201883,354.3888012618288,6947.662460567837,-10458.33832807556,301519.48580441665,-1605903.4250788474,19145999.208201807,-150645542.37302816,2.2594637223974763,-3.1857336602120494,-5.807186284364628,-7.8854970627867775,-9.01538326943512,-9.44722771705008
linear_4,qwc,471696,qasm simulator,1.0,2.1924290220820186,12.919558359621456,30.977917981072547,261.2365930599375,224.39432176656072,8208.32334384859,-23693.82334384856,437131.87066246156,-3007831.5615141992,33514669.79653012,-297549899.2302843,2.1924290220820186,-3.333569269675013,-6.249750587452425,-8.570501638278735,-9.566572520062206,-9.78991178236759
linear_4,qwc,471696,qasm simulator,1.0,2.2484227129337544,12.670347003154568,32.193217665615165,248.6056782334385,291.2294952681375,7412.5031545741385,-17276.125394321876,366212.3501577295,-2319005.5812302697,26243464.500000007,-223766180.68375352,2.2484227129337544,-3.1678320128510724,-6.119141956776294,-8.352883254590598,-9.336071288134537,-9.662359493727532
linear_4,qwc,471696,qasm simulator,1.0,2.305205047318612,13.235015772870653,32.0276025236593,271.1924290220821,208.60173501577398,8661.85015772873,-26131.00078864343,463268.1735015777,-3191815.1080441535,35108373.25394321,-309489717.77681345,2.305205047318612,-3.4822088199689953,-6.406917300782999,-8.560749983789364,-9.487295744617864,-9.75263384903803
linear_4,qwc,471696,qasm simulator,1.0,2.264195583596215,13.061514195583602,31.035488958990555,267.2176656151413,172.74684542586903,8622.130914826486,-27234.17902208178,460334.01577287,-3173281.4771293327,34338319.906940095,-300347556.37776,2.264195583596215,-3.4649907360192405,-6.466568394599221,-8.492326123680565,-9.386764397622613,-9.704340468233273
linear_4,qwc,471696,qasm simulator,1.0,2.227129337539432,12.84069400630914,32.08832807570976,248.36593059936914,337.14826498422923,6914.818611987372,-11619.728706624493,309816.46372239734,-1763274.6561513986,20842830.853312135,-171577647.74763358,2.227129337539432,-3.228658589867498,-5.77369798099927,-8.018678308574836,-9.273191258172282,-9.61639048902186
linear_4,qwc,471696,qasm simulator,1.0,2.1332807570977916,12.794952681388006,29.437697160883303,267.8138801261832,88.57176656151513,9512.83280757099,-38967.265772870516,594692.5331230274,-4677063.475552034,50650776.22712925,-473604182.64432055,2.1332807570977916,-3.37112242396437,-6.7434016987312955,-9.105067434326081,-9.807635789977493,-9.899967684793916
linear_4,qwc,471696,qasm simulator,1.0,2.1088328075709777,12.958990536277604,27.41640378548897,271.94006309148267,45.39905362775999,9200.416403785464,-34401.69716088331,514738.4384858065,-3733705.506309153,39445056.5173502,-350981861.3974745,2.1088328075709777,-3.5916592017320172,-6.542517012750206,-8.527909673968676,-9.432747905433459,-9.733769540969915
linear_4,qwc,471696,qasm simulator,1.0,2.227129337539432,12.632492113564675,33.08201892744475,237.57097791798185,420.56782334384604,6131.399053627752,-4453.347003154614,242415.51735015863,-1120160.5615142258,14679706.08990533,-111842935.83911729,2.227129337539432,-3.0391355134171874,-5.437731095091493,-7.615720898965662,-9.102175025400125,-9.483615757289462
linear_4,qwc,471696,qasm simulator,1.0,2.226340694006309,12.334384858044166,32.94085173501579,223.3596214511042,487.44716088328136,5090.025236593076,4205.278391166933,147544.34384858154,-214954.8272870796,5471649.785489013,-21110058.85094677,2.226340694006309,-2.9177545639779936,-4.941548193736946,-6.369247500356387,-7.387913355896086,-7.4122391700455434
linear_4,qwc,471696,qasm simulator,1.0,2.0954258675078865,13.228706624605678,24.544952681387993,309.99999999999983,-340.16640378548925,13360.285488959013,-76216.7452681389,941808.6529968451,-8011670.112776033,82452866.08044162,-780973347.3982649,2.0954258675078865,-3.9231022576185954,-7.543861475975946,-9.225452926958656,-9.730841806383506,-9.878424552894884
linear_4,qwc,471696,qasm simulator,1.0,2.2839116719242902,12.944794952681395,31.175078864353345,260.9968454258674,237.39747634069525,7683.6545741325035,-16284.626182965469,332571.4416403784,-1761548.0063091451,19030928.04258666,-137906278.68611836,2.2839116719242902,-3.428493051066713,-6.1853815079090895,-7.685359548866273,-8.31403479823743,-8.657654253506468
linear_4,qwc,471696,qasm simulator,1.0,2.1593059936908516,12.705047318611989,31.53312302839118,249.70347003154555,294.5473186119883,7391.0993690851665,-16349.05047318608,358769.675078863,-2220507.0709779058,25330958.793375388,-213986640.24605617,2.1593059936908516,-3.161218973401567,-5.99980258546675,-8.281909796838173,-9.298011917281006,-9.648600159137835
linear_4,qwc,471696,qasm simulator,1.0,2.1246056782334386,12.900630914826507,28.64037854889594,267.615141955836,100.45583596214587,8760.348580441643,-29036.321766561578,455049.2586750787,-3046101.52839116,31811961.146687713,-267609080.5141938,2.1246056782334386,-3.4753771434848484,-6.501767939841507,-8.273597470728374,-9.014743313663455,-9.543024744113279
linear_4,qwc,471696,qasm simulator,1.0,2.1853312302839116,12.46845425867507,29.656940063091486,253.7539432176656,144.8824921135632,8332.212933753926,-28061.059148264976,456291.1892744487,-3215961.076498428,34462264.62618329,-303159409.0875396,2.1853312302839116,-3.279769116129447,-6.557445277255236,-8.547302264757128,-9.364107656455907,-9.706404045673752
linear_4,qwc,471696,qasm simulator,1.0,2.1545741324921135,12.944794952681388,28.682965299684493,262.58044164037835,177.12302839116614,7701.137223974763,-16869.54731861213,321828.58990536357,-1637662.9242902084,17252424.58517374,-118519967.22239827,2.1545741324921135,-3.52179107434642,-6.104221124616551,-7.450909072057344,-8.029921527542024,-8.142894425785116
linear_4,qwc,471696,qasm simulator,1.0,2.22397476340694,13.050473186119877,31.2791798107256,256.5205047318607,300.82018927444744,7100.823343848587,-10879.474763406815,287373.0630914814,-1381707.2839116587,15959659.283911657,-113118332.18454146,2.22397476340694,-3.3894534778251932,-5.821811741283698,-7.491609429696853,-8.399820802266987,-8.801524665115505
linear_4,qwc,471696,qasm simulator,1.0,2.1143533123028386,13.235015772870675,25.37145110410095,297.249211356467,-184.68375394321734,11544.651419558364,-56817.212145110265,735981.2839116715,-5887173.904574125,60634998.26340723,-559081679.379338,2.1143533123028386,-3.875586127166916,-7.099186087239913,-8.882040025500427,-9.575548692762405,-9.814109216527843
linear_4,qwc,471696,qasm simulator,1.0,2.041009463722397,12.080441640378549,31.321766561514202,199.56466876971587,610.4826498422733,2765.1687697160983,25518.085173501615,-102983.170347004,2321756.8170347163,-21501958.3359622,254682143.37224028,2.041009463722397,-2.825285385116915,-3.713292499055683,-20.1315847921846,-10.91650027242531,-10.221318836067098
linear_4,qwc,471696,qasm simulator,1.0,2.266561514195584,12.938485804416414,32.31861198738172,260.04416403785507,266.1119873817026,7914.619873817055,-19461.766561514185,389590.5331230288,-2447103.9353312273,27275881.563091423,-229245950.6025251,2.266561514195584,-3.2875210722747483,-6.239024209487132,-8.269005487753352,-9.214670463315263,-9.601385930178733
linear_4,qwc,471696,qasm simulator,1.0,2.149842271293375,12.782334384858041,29.244479495268077,256.23659305993675,195.1908517350139,7634.26498422713,-18471.417981072762,347647.0189274463,-2016278.6198738173,21732762.27129341,-170116032.2697164,2.149842271293375,-3.403182638950144,-6.129624249658521,-7.824890460835482,-8.725397604074416,-9.237983807401346
linear_4,qwc,471696,qasm simulator,1.0,2.1805993690851735,12.219242902208203,32.06072555205048,235.33753943217715,296.2184542586742,7332.424290220814,-21396.071766561312,423609.5110410101,-3140197.453470047,35893311.20346996,-334500886.9171936,2.1805993690851735,-2.918819826240425,-6.202661966689625,-9.143770874627288,-9.958431982727465,-9.98256071424558
linear_4,qwc,471696,qasm simulator,1.0,2.173501577287066,13.32807570977917,27.107255520504687,291.6687697160881,-54.89905362776061,10345.561514195604,-42153.22082018932,582506.7034700327,-4225413.624605681,43319652.65930583,-378878869.8769736,2.173501577287066,-3.8243455963600614,-6.813376064026185,-8.437569842779418,-9.247161948566033,-9.670976858517802
linear_4,qwc,471696,qasm simulator,1.0,2.2042586750788646,13.31072555205048,26.363564668769722,306.731861198738,-292.54337539431947,13218.184542586738,-75974.36514195584,953746.0410094662,-8233947.89668769,85524220.50946386,-818537610.0212936,2.2042586750788646,-3.9334965404878206,-7.6050189278216145,-9.388425059722785,-9.826776528372717,-9.90951357758384
linear_4,qwc,471696,qasm simulator,1.0,2.1332807570977916,12.861198738170348,29.858832807570955,256.33753943217727,250.6317034700306,7356.791798107276,-14611.434542586849,321572.59621451003,-1769764.9455836136,19942338.097792186,-155513068.65220755,2.1332807570977916,-3.355778715593364,-5.935645258899615,-7.706845278306089,-8.866587731488806,-9.336572400244744
linear_4,qwc,471696,qasm simulator,1.0,2.22397476340694,12.899053627760242,30.143533123028433,260.8044164037855,166.6309148264995,8368.75394321766,-27002.963722397202,455153.01261829626,-3213039.359621443,34955043.62460567,-310965820.65141934,2.22397476340694,-3.4439985327655838,-6.383180008640755,-8.581347258112663,-9.508653105647191,-9.761874333978117
linear_4,qwc,471696,qasm simulator,1.0,2.2657728706624605,12.430599369085161,32.62381703470034,236.89589905362806,331.54337539432134,6884.843848580447,-15061.442429021894,349218.6340693996,-2301921.0591482553,26814595.162460703,-238382619.58438537,2.2657728706624605,-3.032039501489355,-5.971694840926294,-8.587966651313247,-9.703042004678974,-9.849650185503533
linear_4,qwc,471696,qasm simulator,1.0,2.2160883280757098,13.203470031545733,29.794952681387983,274.3785488958997,133.46214511041046,8932.2097791798,-29264.523659306025,479278.40694006317,-3333394.1435331367,35927250.18138797,-315558643.1324913,2.2160883280757098,-3.5818263005544435,-6.4306274624326285,-8.466886340785486,-9.414545148781357,-9.71966145362411
linear_4,qwc,471696,qasm simulator,1.0,2.2515772870662465,12.5615141955836,32.66167192429026,234.57097791798063,452.0686119873826,5377.047318612,4642.188485804624,127970.02208201888,154645.58280757864,608591.3753942224,37787278.92034613,2.2515772870662465,-3.073947231240506,-5.20328477450167,-5.869283078943787,-19.269663027859842,-10.875679250921197
linear_4,qwc,471696,qasm simulator,1.0,2.1096214511041014,12.873817034700304,30.808359621451093,250.5962145110411,308.1947949526804,7121.876971608846,-13304.267350157834,325974.1861198731,-1892771.133280768,22045290.89274475,-181583023.3178247,2.1096214511041014,-3.2484435785101216,-5.751846910191259,-8.068132641037751,-9.221929918420532,-9.588883510122848
linear_4,qwc,471696,qasm simulator,1.0,2.1545741324921135,13.351735015772883,25.675078864353285,304.1892744479498,-206.1861198738164,11918.408517350163,-58840.50788643539,755712.9936908544,-6011960.621451108,61623513.055205025,-565342841.782336,2.1545741324921135,-3.9389292183562787,-7.175306090967842,-8.835450179077412,-9.537285368866517,-9.802728368295167
